Saison ;Compagnie Operating ;Numéro de vol ;Compagnie Marketing;Numéro de vol Marketing;Aéroport de départ ;Aéroport d'arrivée;Jour de départ en Local;Jour d'arrivée  en Local;Heure de départ en Local;Heure d'arrivée en Local;Date de début de période ;Date de fin  de période ;Compagnie propriétaire ;Type Avion
W19;DL;85;KL;6100;CDG;ATL;1;1;15:40;19:32;;;DL;330
W19;DL;74;KL;6012;ATL;AMS;6;7;20:08;10:50;;;DL;330
W19;DL;75;KL;6013;AMS;ATL;2;2;13:15;17:17;;;DL;330
W19;DL;258;KL;6016;BOS;AMS;2;3;19:25;08:30;;;DL;330
W19;DL;259;KL;6017;AMS;BOS;3;3;10:20;12:25;;;DL;330
W19;DL;139;KL;6019;AMS;DTW;3;3;15:20;18:23;;;DL;330
W19;DL;160;KL;6064;MSP;AMS;5;6;15:15;06:25;;;DL;330
W19;DL;72;KL;6072;ATL;AMS;5;6;17:50;08:30;;;DL;330
W19;DL;83;KL;6084;CDG;ATL;3;3;09:10;13:09;;;DL;330
W19;DL;137;KL;6120;AMS;DTW;6;6;13:00;16:04;;;DL;330
W19;DL;262;KL;6173;JFK;CDG;5;6;17:50;07:20;;;DL;330
W19;DL;85;AF;8984;CDG;ATL;4;4;15:40;19:32;;;DL;330
W19;DL;85;AF;8984;CDG;ATL;7;7;15:40;19:32;;;DL;330
W19;DL;74;KL;6012;ATL;AMS;3;4;20:08;10:50;;;DL;330
W19;DL;142;KL;6032;SEA;AMS;3;4;13:23;08:15;;;DL;330
W19;DL;143;KL;6033;AMS;SEA;6;6;09:50;11:28;;;DL;330
W19;DL;136;KL;6034;DTW;AMS;3;4;20:34;10:30;;;DL;330
W19;DL;162;KL;6058;MSP;AMS;3;4;19:40;11:00;;;DL;330
W19;DL;161;KL;6065;AMS;MSP;2;2;10:40;12:59;;;DL;330
W19;DL;97;KL;6144;CDG;DTW;1;1;10:20;13:34;;;DL;330
W19;DL;97;KL;6144;CDG;DTW;4;4;10:20;13:34;;;DL;330
W19;DL;98;KL;6161;DTW;CDG;6;7;18:04;08:05;;;DL;330
W19;DL;259;KL;6017;AMS;BOS;1;1;10:20;12:25;;;DL;330
W19;DL;132;KL;6018;DTW;AMS;7;1;15:56;05:45;;;DL;330
W19;DL;161;KL;6065;AMS;MSP;3;3;10:40;12:59;;;DL;330
W19;DL;72;KL;6072;ATL;AMS;6;7;17:50;08:30;;;DL;330
W19;DL;73;KL;6075;AMS;ATL;1;1;10:35;14:35;;;DL;330
W19;DL;73;KL;6075;AMS;ATL;4;4;10:35;14:35;;;DL;330
W19;DL;97;KL;6144;CDG;DTW;3;3;10:20;13:34;;;DL;330
W19;DL;75;KL;6013;AMS;ATL;6;6;13:15;17:17;;;DL;330
W19;DL;258;KL;6016;BOS;AMS;1;2;19:25;08:30;;;DL;330
W19;DL;258;KL;6016;BOS;AMS;4;5;19:25;08:30;;;DL;330
W19;DL;142;KL;6032;SEA;AMS;5;6;13:23;08:15;;;DL;330
W19;DL;143;KL;6033;AMS;SEA;2;2;09:50;11:28;;;DL;330
W19;DL;161;KL;6065;AMS;MSP;4;4;10:40;12:59;;;DL;330
W19;DL;72;KL;6072;ATL;AMS;1;2;17:50;08:30;;;DL;330
W19;DL;83;KL;6084;CDG;ATL;1;1;09:10;13:09;;;DL;330
W19;DL;83;KL;6084;CDG;ATL;7;7;09:10;13:09;;;DL;330
W19;DL;97;KL;6144;CDG;DTW;7;7;10:20;13:34;;;DL;330
W19;DL;259;KL;6017;AMS;BOS;5;5;10:20;12:25;;;DL;330
W19;DL;136;KL;6034;DTW;AMS;7;1;20:34;10:30;;;DL;330
W19;DL;162;KL;6058;MSP;AMS;4;5;19:40;11:00;;;DL;330
W19;DL;82;KL;6093;ATL;CDG;4;5;15:40;06:10;;;DL;330
W19;DL;262;KL;6173;JFK;CDG;1;2;17:50;07:20;;;DL;330
W19;DL;263;KL;6184;CDG;JFK;5;5;10:30;13:04;;;DL;330
W19;DL;263;KL;6184;CDG;JFK;6;6;10:30;13:04;;;DL;330
W19;DL;118;AF;3563;LAX;CDG;6;7;12:00;08:15;;;DL;330
W19;DL;262;AF;3577;JFK;CDG;6;7;17:50;07:20;;;DL;330
W19;DL;82;AF;3611;ATL;CDG;1;2;15:40;06:10;;;DL;330
W19;DL;75;AF;3667;AMS;ATL;2;2;13:15;17:17;;;DL;330
W19;DL;136;KL;6034;DTW;AMS;5;6;20:34;10:30;;;DL;330
W19;DL;163;KL;6059;AMS;MSP;3;3;12:55;15:16;;;DL;330
W19;DL;160;KL;6064;MSP;AMS;3;4;15:15;06:25;;;DL;330
W19;DL;72;KL;6072;ATL;AMS;7;1;17:50;08:30;;;DL;330
W19;DL;82;KL;6093;ATL;CDG;3;4;15:40;06:10;;;DL;330
W19;DL;263;KL;6184;CDG;JFK;7;7;10:30;13:04;;;DL;330
W19;DL;75;KL;6013;AMS;ATL;5;5;13:15;17:17;;;DL;330
W19;DL;142;KL;6032;SEA;AMS;6;7;13:23;08:15;;;DL;330
W19;DL;163;KL;6059;AMS;MSP;7;7;12:55;15:16;;;DL;330
W19;DL;73;KL;6075;AMS;ATL;6;6;10:35;14:35;;;DL;330
W19;DL;262;KL;6173;JFK;CDG;2;3;17:50;07:20;;;DL;330
W19;DL;263;KL;6184;CDG;JFK;4;4;10:30;13:04;;;DL;330
W19;DL;97;AF;3550;CDG;DTW;3;3;10:20;13:34;;;DL;330
W19;DL;82;AF;3611;ATL;CDG;6;7;15:40;06:10;;;DL;330
W19;DL;263;AF;3628;CDG;JFK;5;5;10:30;13:04;;;DL;330
W19;DL;72;AF;3641;ATL;AMS;1;2;17:50;08:30;;;DL;330
W19;DL;74;AF;3655;ATL;AMS;6;7;20:08;10:50;;;DL;330
W19;DL;73;AF;3664;AMS;ATL;4;4;10:35;14:35;;;DL;330
W19;DL;97;AF;3550;CDG;DTW;4;4;10:20;13:34;;;DL;330
W19;DL;262;AF;3577;JFK;CDG;4;5;17:50;07:20;;;DL;330
W19;DL;98;AF;3605;DTW;CDG;2;3;18:04;08:05;;;DL;330
W19;DL;83;AF;3620;CDG;ATL;6;6;09:10;13:09;;;DL;330
W19;DL;75;AF;3667;AMS;ATL;1;1;13:15;17:17;;;DL;330
W19;DL;262;AF;3577;JFK;CDG;1;2;17:50;07:20;;;DL;330
W19;DL;98;AF;3605;DTW;CDG;5;6;18:04;08:05;;;DL;330
W19;DL;119;AF;3607;CDG;LAX;6;6;15:15;18:19;;;DL;330
W19;DL;75;AF;3667;AMS;ATL;7;7;13:15;17:17;;;DL;330
W19;DL;74;KL;6012;ATL;AMS;2;3;20:08;10:50;;;DL;330
W19;DL;74;KL;6012;ATL;AMS;5;6;20:08;10:50;;;DL;330
W19;DL;259;KL;6017;AMS;BOS;7;7;10:20;12:25;;;DL;330
W19;DL;139;KL;6019;AMS;DTW;4;4;15:20;18:23;;;DL;330
W19;DL;139;KL;6019;AMS;DTW;7;7;15:20;18:23;;;DL;330
W19;DL;142;KL;6032;SEA;AMS;2;3;13:23;08:15;;;DL;330
W19;DL;163;KL;6059;AMS;MSP;6;6;12:55;15:16;;;DL;330
W19;DL;73;KL;6075;AMS;ATL;2;2;10:35;14:35;;;DL;330
W19;DL;85;KL;6100;CDG;ATL;3;3;15:40;19:32;;;DL;330
W19;DL;262;KL;6173;JFK;CDG;6;7;17:50;07:20;;;DL;330
W19;DL;118;KL;6003;LAX;CDG;6;7;12:00;08:15;;;DL;330
W19;DL;75;KL;6013;AMS;ATL;3;3;13:15;17:17;;;DL;330
W19;DL;75;KL;6013;AMS;ATL;7;7;13:15;17:17;;;DL;330
W19;DL;132;KL;6018;DTW;AMS;1;2;15:56;05:45;;;DL;330
W19;DL;139;KL;6019;AMS;DTW;5;5;15:20;18:23;;;DL;330
W19;DL;136;KL;6034;DTW;AMS;1;2;20:34;10:30;;;DL;330
W19;DL;163;KL;6059;AMS;MSP;2;2;12:55;15:16;;;DL;330
W19;DL;163;KL;6059;AMS;MSP;5;5;12:55;15:16;;;DL;330
W19;DL;160;KL;6064;MSP;AMS;4;5;15:15;06:25;;;DL;330
W19;DL;83;KL;6084;CDG;ATL;5;5;09:10;13:09;;;DL;330
W19;DL;82;KL;6093;ATL;CDG;5;6;15:40;06:10;;;DL;330
W19;DL;137;KL;6120;AMS;DTW;1;1;13:00;16:04;;;DL;330
W19;DL;137;KL;6120;AMS;DTW;7;7;13:00;16:04;;;DL;330
W19;DL;97;AF;3550;CDG;DTW;2;2;10:20;13:34;;;DL;330
W19;DL;262;AF;3577;JFK;CDG;2;3;17:50;07:20;;;DL;330
W19;DL;82;AF;3611;ATL;CDG;5;6;15:40;06:10;;;DL;330
W19;DL;98;AF;3605;DTW;CDG;4;5;18:04;08:05;;;DL;330
W19;DL;83;AF;3620;CDG;ATL;2;2;09:10;13:09;;;DL;330
W19;DL;83;AF;3620;CDG;ATL;5;5;09:10;13:09;;;DL;330
W19;DL;263;AF;3628;CDG;JFK;2;2;10:30;13:04;;;DL;330
W19;DL;136;KL;6034;DTW;AMS;4;5;20:34;10:30;;;DL;330
W19;DL;163;KL;6059;AMS;MSP;4;4;12:55;15:16;;;DL;330
W19;DL;137;KL;6120;AMS;DTW;2;2;13:00;16:04;;;DL;330
W19;DL;137;KL;6120;AMS;DTW;5;5;13:00;16:04;;;DL;330
W19;DL;97;KL;6144;CDG;DTW;2;2;10:20;13:34;;;DL;330
W19;DL;97;KL;6144;CDG;DTW;5;5;10:20;13:34;;;DL;330
W19;DL;98;KL;6161;DTW;CDG;7;1;18:04;08:05;;;DL;330
W19;DL;263;KL;6184;CDG;JFK;2;2;10:30;13:04;;;DL;330
W19;DL;143;KL;6033;AMS;SEA;5;5;09:50;11:28;;;DL;330
W19;DL;162;KL;6058;MSP;AMS;2;3;19:40;11:00;;;DL;330
W19;DL;72;KL;6072;ATL;AMS;3;4;17:50;08:30;;;DL;330
W19;DL;85;KL;6100;CDG;ATL;4;4;15:40;19:32;;;DL;330
W19;DL;137;KL;6120;AMS;DTW;4;4;13:00;16:04;;;DL;330
W19;DL;97;KL;6144;CDG;DTW;6;6;10:20;13:34;;;DL;330
W19;DL;98;KL;6161;DTW;CDG;1;2;18:04;08:05;;;DL;330
W19;DL;262;KL;6173;JFK;CDG;7;1;17:50;07:20;;;DL;330
W19;DL;118;KL;6003;LAX;CDG;5;6;12:00;08:15;;;DL;330
W19;DL;258;KL;6016;BOS;AMS;7;1;19:25;08:30;;;DL;330
W19;DL;132;KL;6018;DTW;AMS;3;4;15:56;05:45;;;DL;330
W19;DL;136;KL;6034;DTW;AMS;2;3;20:34;10:30;;;DL;330
W19;DL;161;KL;6065;AMS;MSP;7;7;10:40;12:59;;;DL;330
W19;DL;72;KL;6072;ATL;AMS;4;5;17:50;08:30;;;DL;330
W19;DL;83;KL;6084;CDG;ATL;4;4;09:10;13:09;;;DL;330
W19;DL;82;KL;6093;ATL;CDG;6;7;15:40;06:10;;;DL;330
W19;DL;85;KL;6100;CDG;ATL;6;6;15:40;19:32;;;DL;330
W19;DL;98;KL;6161;DTW;CDG;2;3;18:04;08:05;;;DL;330
W19;DL;262;KL;6173;JFK;CDG;3;4;17:50;07:20;;;DL;330
W19;DL;134;KL;6119;DTW;AMS;4;5;18:24;08:00;;;DL;350
W19;DL;135;KL;6051;AMS;DTW;1;1;10:30;13:11;;;DL;350
W19;DL;134;KL;6119;DTW;AMS;7;1;18:24;08:00;;;DL;350
W19;DL;135;KL;6051;AMS;DTW;5;5;10:30;13:11;;;DL;350
W19;DL;134;KL;6119;DTW;AMS;3;4;18:24;08:00;;;DL;350
W19;DL;134;KL;6119;DTW;AMS;6;7;18:24;08:00;;;DL;350
W19;DL;135;KL;6051;AMS;DTW;2;2;10:30;13:11;;;DL;350
W19;DL;134;KL;6119;DTW;AMS;5;6;18:24;08:00;;;DL;350
W19;DL;135;KL;6051;AMS;DTW;4;4;10:30;13:11;;;DL;350
W19;DL;135;KL;6051;AMS;DTW;3;3;10:30;13:11;;;DL;350
W19;DL;135;KL;6051;AMS;DTW;6;6;10:30;13:11;;;DL;350
W19;DL;134;KL;6119;DTW;AMS;2;3;18:24;08:00;;;DL;350
W19;DL;134;KL;6119;DTW;AMS;1;2;18:24;08:00;;;DL;350
W19;DL;135;KL;6051;AMS;DTW;7;7;10:30;13:11;;;DL;350
W19;DL;501;AF;3552;CDG;IND;4;4;13:10;16:48;;;DL;767
W19;DL;220;AF;3643;SLC;CDG;4;5;17:03;11:15;;;DL;767
W19;DL;178;AF;3646;PDX;AMS;5;6;13:27;08:40;;;DL;767
W19;DL;404;AF;3663;BOS;CDG;6;7;19:05;08:15;;;DL;767
W19;DL;501;AF;3552;CDG;IND;7;7;13:10;16:48;;;DL;767
W19;DL;42;AF;3581;MSP;CDG;7;1;16:18;07:55;;;DL;767
W19;DL;179;AF;3588;AMS;PDX;5;5;09:50;11:42;;;DL;767
W19;DL;405;AF;3616;CDG;BOS;6;6;10:10;12:28;;;DL;767
W19;DL;35;AF;3622;CDG;SEA;5;5;10:30;12:38;;;DL;767
W19;DL;220;AF;3643;SLC;CDG;2;3;17:03;11:15;;;DL;767
W19;DL;34;AF;3653;SEA;CDG;6;7;12:42;08:05;;;DL;767
W19;DL;410;AF;3598;MCO;AMS;6;7;21:18;12:15;;;DL;767
W19;DL;405;AF;3616;CDG;BOS;7;7;10:10;12:28;;;DL;767
W19;DL;35;AF;3622;CDG;SEA;1;1;10:30;12:38;;;DL;767
W19;DL;501;AF;3552;CDG;IND;2;2;13:10;16:48;;;DL;767
W19;DL;231;AF;3582;CDG;RDU;7;7;10:50;14:28;;;DL;767
W19;DL;179;AF;3588;AMS;PDX;3;3;09:50;11:42;;;DL;767
W19;DL;179;AF;3588;AMS;PDX;6;6;09:50;11:42;;;DL;767
W19;DL;220;AF;3643;SLC;CDG;7;1;17:03;11:15;;;DL;767
W19;DL;84;AF;3595;ATL;CDG;6;7;22:59;13:25;;;DL;767
W19;DL;410;AF;3598;MCO;AMS;5;6;21:18;12:15;;;DL;767
W19;DL;230;AF;3629;RDU;CDG;4;5;17:54;08:00;;;DL;767
W19;DL;220;AF;3643;SLC;CDG;5;6;17:03;11:15;;;DL;767
W19;DL;178;AF;3646;PDX;AMS;7;1;13:27;08:40;;;DL;767
W19;DL;404;AF;3663;BOS;CDG;3;4;19:05;08:15;;;DL;767
W19;DL;500;AF;3551;IND;CDG;2;3;18:18;08:40;;;DL;767
W19;DL;42;AF;3581;MSP;CDG;6;7;16:18;07:55;;;DL;767
W19;DL;84;AF;3595;ATL;CDG;7;1;22:59;13:25;;;DL;767
W19;DL;411;AF;3601;AMS;MCO;5;5;14:50;19:09;;;DL;767
W19;DL;35;AF;3622;CDG;SEA;4;4;10:30;12:38;;;DL;767
W19;DL;35;AF;3622;CDG;SEA;7;7;10:30;12:38;;;DL;767
W19;DL;220;AF;3643;SLC;CDG;1;2;17:03;11:15;;;DL;767
W19;DL;501;AF;3552;CDG;IND;6;6;13:10;16:48;;;DL;767
W19;DL;220;AF;3643;SLC;CDG;6;7;17:03;11:15;;;DL;767
W19;DL;178;AF;3646;PDX;AMS;6;7;13:27;08:40;;;DL;767
W19;DL;230;AF;3629;RDU;CDG;7;1;17:54;08:00;;;DL;767
W19;DL;178;AF;3646;PDX;AMS;4;5;13:27;08:40;;;DL;767
W19;DL;34;AF;3653;SEA;CDG;3;4;12:42;08:05;;;DL;767
W19;DL;229;AF;8700;CDG;CVG;1;1;10:25;14:03;;;DL;767
W19;DL;42;AF;3566;MSP;CDG;5;6;16:18;07:55;;;DL;767
W19;DL;179;AF;3588;AMS;PDX;1;1;09:50;11:42;;;DL;767
W19;DL;34;AF;3653;SEA;CDG;5;6;12:42;08:05;;;DL;767
W19;DL;228;AF;8701;CVG;CDG;7;1;17:34;07:55;;;DL;767
W19;DL;228;AF;8701;CVG;CDG;5;6;17:34;07:55;;;DL;767
W19;DL;221;AF;8990;CDG;SLC;3;3;10:30;13:41;;;DL;767
W19;DL;221;AF;8990;CDG;SLC;6;6;10:30;13:41;;;DL;767
W19;DL;228;AF;8701;CVG;CDG;6;7;17:34;07:55;;;DL;767
W19;DL;42;AF;3566;MSP;CDG;3;4;16:18;07:55;;;DL;767
W19;DL;84;AF;3595;ATL;CDG;3;4;22:59;13:25;;;DL;767
W19;DL;43;AF;9300;CDG;MSP;2;2;10:20;13:07;;;DL;767
W19;DL;43;AF;9300;CDG;MSP;6;6;10:20;13:07;;;DL;767
W19;DL;229;AF;8700;CDG;CVG;7;7;10:25;14:03;;;DL;767
W19;DL;221;AF;8990;CDG;SLC;5;5;10:30;13:41;;;DL;767
W19;DL;231;AF;3582;CDG;RDU;3;3;10:50;14:28;;;DL;767
W19;DL;84;AF;3595;ATL;CDG;2;3;22:59;13:25;;;DL;767
W19;DL;410;AF;3598;MCO;AMS;3;4;21:18;12:15;;;DL;767
W19;DL;411;AF;3601;AMS;MCO;7;7;14:50;19:09;;;DL;767
W19;DL;405;AF;3616;CDG;BOS;5;5;10:10;12:28;;;DL;767
W19;DL;230;AF;3629;RDU;CDG;6;7;17:54;08:00;;;DL;767
W19;DL;34;AF;3653;SEA;CDG;1;2;12:42;08:05;;;DL;767
W19;DL;34;AF;3653;SEA;CDG;4;5;12:42;08:05;;;DL;767
W19;DL;179;AF;3588;AMS;PDX;2;2;09:50;11:42;;;DL;767
W19;DL;405;AF;3616;CDG;BOS;1;1;10:10;12:28;;;DL;767
W19;DL;230;AF;3629;RDU;CDG;2;3;17:54;08:00;;;DL;767
W19;DL;228;AF;8701;CVG;CDG;3;4;17:34;07:55;;;DL;767
W19;DL;48;KL;6007;JFK;AMS;5;6;19:30;09:10;;;DL;767
W19;DL;179;KL;6009;AMS;PDX;6;6;09:50;11:42;;;DL;767
W19;DL;50;KL;6095;JFK;AMS;6;7;23:11;12:40;;;DL;767
W19;DL;84;KL;6097;ATL;CDG;2;3;22:59;13:25;;;DL;767
W19;DL;49;KL;6149;AMS;JFK;3;3;10:40;13:15;;;DL;767
W19;DL;231;KL;6182;CDG;RDU;6;6;10:50;14:28;;;DL;767
W19;DL;43;AF;9300;CDG;MSP;3;3;10:20;13:07;;;DL;767
W19;DL;179;KL;6009;AMS;PDX;1;1;09:50;11:42;;;DL;767
W19;DL;56;KL;6026;SLC;AMS;5;6;13:46;07:50;;;DL;767
W19;DL;178;KL;6008;PDX;AMS;1;2;13:27;08:40;;;DL;767
W19;DL;179;KL;6009;AMS;PDX;5;5;09:50;11:42;;;DL;767
W19;DL;500;KL;6079;IND;CDG;6;7;18:18;08:40;;;DL;767
W19;DL;46;KL;6070;JFK;AMS;5;6;16:27;05:55;;;DL;767
W19;DL;500;KL;6079;IND;CDG;2;3;18:18;08:40;;;DL;767
W19;DL;501;KL;6104;CDG;IND;4;4;13:10;16:48;;;DL;767
W19;DL;35;KL;6122;CDG;SEA;7;7;10:30;12:38;;;DL;767
W19;DL;220;KL;6163;SLC;CDG;7;1;17:00;11:15;;;DL;767
W19;DL;230;KL;6171;RDU;CDG;7;1;17:54;08:00;;;DL;767
W19;DL;49;KL;6149;AMS;JFK;2;2;10:40;13:15;;;DL;767
W19;DL;221;KL;6168;CDG;SLC;3;3;10:30;13:41;;;DL;767
W19;DL;231;KL;6182;CDG;RDU;5;5;10:50;14:28;;;DL;767
W19;DL;410;KL;6123;MCO;AMS;3;4;21:18;12:15;;;DL;767
W19;DL;34;KL;6151;SEA;CDG;1;2;12:42;08:05;;;DL;767
W19;DL;42;KL;6167;MSP;CDG;3;4;16:18;07:55;;;DL;767
W19;DL;42;KL;6167;MSP;CDG;6;7;16:18;07:55;;;DL;767
W19;DL;229;KL;6180;CDG;CVG;4;4;10:25;14:03;;;DL;767
W19;DL;48;KL;6007;JFK;AMS;1;2;19:30;09:10;;;DL;767
W19;DL;178;KL;6008;PDX;AMS;2;3;13:27;08:40;;;DL;767
W19;DL;56;KL;6026;SLC;AMS;1;2;13:46;07:50;;;DL;767
W19;DL;56;KL;6026;SLC;AMS;4;5;13:46;07:50;;;DL;767
W19;DL;57;KL;6027;AMS;SLC;7;7;10:55;13:53;;;DL;767
W19;DL;500;KL;6079;IND;CDG;4;5;18:18;08:40;;;DL;767
W19;DL;50;KL;6095;JFK;AMS;7;1;23:11;12:40;;;DL;767
W19;DL;501;KL;6104;CDG;IND;2;2;13:10;16:48;;;DL;767
W19;DL;49;KL;6149;AMS;JFK;4;4;10:40;13:15;;;DL;767
W19;DL;220;KL;6163;SLC;CDG;2;3;17:00;11:15;;;DL;767
W19;DL;228;KL;6169;CVG;CDG;4;5;17:34;07:55;;;DL;767
W19;DL;57;KL;6027;AMS;SLC;1;1;10:55;13:53;;;DL;767
W19;DL;411;KL;6136;AMS;MCO;4;4;14:50;19:09;;;DL;767
W19;DL;49;KL;6149;AMS;JFK;5;5;10:40;13:15;;;DL;767
W19;DL;228;KL;6169;CVG;CDG;3;4;17:34;07:55;;;DL;767
W19;DL;228;KL;6169;CVG;CDG;6;7;17:34;07:55;;;DL;767
W19;DL;43;KL;6172;CDG;MSP;1;1;10:20;13:07;;;DL;767
W19;DL;178;KL;6008;PDX;AMS;3;4;13:27;08:40;;;DL;767
W19;DL;34;KL;6151;SEA;CDG;4;5;12:42;08:05;;;DL;767
W19;DL;34;KL;6151;SEA;CDG;7;1;12:42;08:05;;;DL;767
W19;DL;404;KL;6165;BOS;CDG;5;6;19:05;08:15;;;DL;767
W19;DL;221;KL;6168;CDG;SLC;5;5;10:30;13:41;;;DL;767
W19;DL;229;KL;6180;CDG;CVG;6;6;10:25;14:03;;;DL;767
W19;DL;178;KL;6008;PDX;AMS;4;5;13:27;08:40;;;DL;767
W19;DL;178;KL;6008;PDX;AMS;7;1;13:27;08:40;;;DL;767
W19;DL;179;KL;6009;AMS;PDX;2;2;09:50;11:42;;;DL;767
W19;DL;56;KL;6026;SLC;AMS;6;7;13:46;07:50;;;DL;767
W19;DL;84;KL;6097;ATL;CDG;6;7;22:59;13:25;;;DL;767
W19;DL;48;KL;6007;JFK;AMS;3;4;19:30;09:10;;;DL;767
W19;DL;48;KL;6007;JFK;AMS;6;7;19:30;09:10;;;DL;767
W19;DL;47;KL;6020;AMS;JFK;6;6;09:15;11:48;;;DL;767
W19;DL;84;KL;6097;ATL;CDG;7;1;22:59;13:25;;;DL;767
W19;DL;51;KL;6118;AMS;JFK;1;1;14:30;17:03;;;DL;767
W19;DL;410;KL;6123;MCO;AMS;6;7;21:18;12:15;;;DL;767
W19;DL;42;KL;6167;MSP;CDG;2;3;16:18;07:55;;;DL;767
W19;DL;42;KL;6167;MSP;CDG;5;6;16:18;07:55;;;DL;767
W19;DL;221;KL;6168;CDG;SLC;7;7;10:30;13:41;;;DL;767
W19;DL;230;KL;6171;RDU;CDG;4;5;17:54;08:00;;;DL;767
W19;DL;43;KL;6172;CDG;MSP;4;4;10:20;13:07;;;DL;767
W19;DL;43;KL;6172;CDG;MSP;7;7;10:20;13:07;;;DL;767
W19;DL;221;AF;8990;CDG;SLC;7;7;10:30;13:41;;;DL;767
W19;DL;404;KL;6165;BOS;CDG;6;7;19:05;08:15;;;DL;767
W19;DL;230;KL;6171;RDU;CDG;5;6;17:54;08:00;;;DL;767
W19;DL;221;AF;8990;CDG;SLC;1;1;10:30;13:41;;;DL;767
W19;DL;43;AF;9300;CDG;MSP;4;4;10:20;13:07;;;DL;767
W19;DL;229;AF;8700;CDG;CVG;5;5;10:25;14:03;;;DL;767
W19;DL;178;KL;6008;PDX;AMS;5;6;13:27;08:40;;;DL;767
W19;DL;46;KL;6070;JFK;AMS;2;3;16:27;05:55;;;DL;767
W19;DL;501;KL;6104;CDG;IND;7;7;13:10;16:48;;;DL;767
W19;DL;35;KL;6122;CDG;SEA;3;3;10:30;12:38;;;DL;767
W19;DL;34;KL;6151;SEA;CDG;5;6;12:42;08:05;;;DL;767
W19;DL;220;KL;6163;SLC;CDG;4;5;17:00;11:15;;;DL;767
W19;DL;404;KL;6165;BOS;CDG;7;1;19:05;08:15;;;DL;767
W19;DL;405;KL;6170;CDG;BOS;6;6;10:10;12:28;;;DL;767
W19;DL;231;KL;6182;CDG;RDU;1;1;10:50;14:28;;;DL;767
W19;DL;57;KL;6027;AMS;SLC;6;6;10:55;13:53;;;DL;767
W19;DL;51;KL;6118;AMS;JFK;3;3;14:30;17:03;;;DL;767
W19;DL;35;KL;6122;CDG;SEA;2;2;10:30;12:38;;;DL;767
W19;DL;410;KL;6123;MCO;AMS;4;5;21:18;12:15;;;DL;767
W19;DL;47;KL;6020;AMS;JFK;1;1;09:15;11:48;;;DL;767
W19;DL;47;KL;6020;AMS;JFK;7;7;09:15;11:48;;;DL;767
W19;DL;46;KL;6070;JFK;AMS;6;7;16:27;05:55;;;DL;767
W19;DL;84;KL;6097;ATL;CDG;4;5;22:59;13:25;;;DL;767
W19;DL;35;KL;6122;CDG;SEA;6;6;10:30;12:38;;;DL;767
W19;DL;405;KL;6170;CDG;BOS;5;5;10:10;12:28;;;DL;767
W19;DL;43;KL;6172;CDG;MSP;5;5;10:20;13:07;;;DL;767
W19;DL;229;KL;6180;CDG;CVG;5;5;10:25;14:03;;;DL;767
W19;DL;50;KL;6095;JFK;AMS;5;6;23:11;12:40;;;DL;767
W19;DL;35;KL;6122;CDG;SEA;1;1;10:30;12:38;;;DL;767
W19;DL;221;KL;6168;CDG;SLC;6;6;10:30;13:41;;;DL;767
W19;DL;405;KL;6170;CDG;BOS;3;3;10:10;12:28;;;DL;767
W19;DL;229;KL;6180;CDG;CVG;7;7;10:25;14:03;;;DL;767
W19;DL;42;KL;6167;MSP;CDG;4;5;16:18;07:55;;;DL;767
W19;DL;405;KL;6170;CDG;BOS;7;7;10:10;12:28;;;DL;767
W19;DL;43;KL;6172;CDG;MSP;6;6;10:20;13:07;;;DL;767
W19;DL;231;KL;6182;CDG;RDU;3;3;10:50;14:28;;;DL;767
W19;DL;500;AF;3551;IND;CDG;4;5;18:18;08:40;;;DL;767
W19;DL;405;AF;3616;CDG;BOS;3;3;10:10;12:28;;;DL;767
W19;DL;178;AF;3646;PDX;AMS;1;2;13:27;08:40;;;DL;767
W19;DL;229;AF;8700;CDG;CVG;6;6;10:25;14:03;;;DL;767
W19;DL;49;KL;6149;AMS;JFK;7;7;10:40;13:15;;;DL;767
W19;DL;230;KL;6171;RDU;CDG;6;7;17:54;08:00;;;DL;767
W19;DL;43;KL;6172;CDG;MSP;2;2;10:20;13:07;;;DL;767
W19;DL;179;KL;6009;AMS;PDX;4;4;09:50;11:42;;;DL;767
W19;DL;179;KL;6009;AMS;PDX;7;7;09:50;11:42;;;DL;767
W19;DL;51;KL;6118;AMS;JFK;4;4;14:30;17:03;;;DL;767
W19;DL;34;KL;6151;SEA;CDG;2;3;12:42;08:05;;;DL;767
W19;DL;229;KL;6180;CDG;CVG;1;1;10:25;14:03;;;DL;767
W19;DL;42;AF;3566;MSP;CDG;2;3;16:18;07:55;;;DL;767
W19;DL;84;AF;3595;ATL;CDG;5;6;22:59;13:25;;;DL;767
W19;DL;35;AF;3622;CDG;SEA;2;2;10:30;12:38;;;DL;767
W19;DL;220;AF;3643;SLC;CDG;3;4;17:03;11:15;;;DL;767
W19;DL;178;AF;3646;PDX;AMS;3;4;13:27;08:40;;;DL;767
W19;DL;34;AF;3653;SEA;CDG;2;3;12:42;08:05;;;DL;767
W19;DL;500;AF;3551;IND;CDG;6;7;18:18;08:40;;;DL;767
W19;DL;231;AF;3582;CDG;RDU;1;1;10:50;14:28;;;DL;767
W19;DL;84;AF;3595;ATL;CDG;1;2;22:59;13:25;;;DL;767
W19;DL;84;AF;3595;ATL;CDG;4;5;22:59;13:25;;;DL;767
W19;DL;35;AF;3622;CDG;SEA;3;3;10:30;12:38;;;DL;767
